8.19999980926514,-4.80000019073486,-6.59999990463257,0.5,2.20000004768372
7.5,-4.19999980926514,-6.09999990463257,1.20000004768372,2.70000004768372
6.59999990463257,-3.59999990463257,-7.40000009536743,0.800000011920929,2.09999990463257
7.90000009536743,-5.19999980926514,-6.69999980926514,-0.300000011920929,4.09999990463257
9,-6.69999980926514,-6.69999980926514,0,4
9.30000019073486,-4.19999980926514,-8.5,-1,1.60000002384186
8.30000019073486,-5.30000019073486,-6.19999980926514,0.899999976158142,2.5
7.69999980926514,-5.69999980926514,-4.30000019073486,1.20000004768372,2.40000009536743
8.10000038146973,-5.90000009536743,-2.90000009536743,1.60000002384186,3
6.59999990463257,-5.90000009536743,-1.39999997615814,0.899999976158142,1.79999995231628
4.80000019073486,-4.5,-1.70000004768372,1.60000002384186,1.60000002384186
5.5,-4.5,-0.400000005960464,4,1.39999997615814
7.5,-7.19999980926514,-2.09999990463257,3.5,1.89999997615814
8.10000038146973,-9.19999980926514,-2.09999990463257,2.90000009536743,3.29999995231628
6,-7.19999980926514,-2.59999990463257,1.5,1.89999997615814
5.69999980926514,-5,-3.40000009536743,0.699999988079071,1.39999997615814
6.5,-5.80000019073486,-2.79999995231628,0.899999976158142,1.10000002384186
7.30000019073486,-5.90000009536743,-2.70000004768372,0.899999976158142,1.5
5.69999980926514,-4,-2.5,0.200000002980232,1.29999995231628
7.80000019073486,-4.59999990463257,-1.20000004768372,0.400000005960464,0.200000002980232
9.19999980926514,-5.40000009536743,-2.29999995231628,-0.100000001490116,-0.800000011920929
8.89999961853027,-3.79999995231628,-2.20000004768372,0.800000011920929,-0.300000011920929
7.09999990463257,-1.89999997615814,-2.79999995231628,-1,-2.5
7.19999980926514,-1.20000004768372,-2.20000004768372,-0.5,-2.20000004768372
5.90000009536743,-2.59999990463257,-2.79999995231628,-2.40000009536743,-1.89999997615814
6.19999980926514,-3.29999995231628,-3.29999995231628,-2.79999995231628,-2
6.19999980926514,-4.90000009536743,-1.39999997615814,-1.5,-1.89999997615814
5.80000019073486,-4.80000019073486,-3.40000009536743,-0.600000023841858,-2.79999995231628
7.69999980926514,-5.5,-3.59999990463257,1.5,-2.70000004768372
4.59999990463257,-4.69999980926514,-3.5,-0.800000011920929,-1.70000004768372
5.69999980926514,-4.40000009536743,-4.80000019073486,-2.79999995231628,-0.200000002980232
7.69999980926514,-4.90000009536743,-4.30000019073486,-3.40000009536743,-0.600000023841858
4.09999990463257,-5.19999980926514,-4,-1.29999995231628,-1.5
4.59999990463257,-5.80000019073486,-2.79999995231628,-0.100000001490116,0.300000011920929
7.69999980926514,-6.90000009536743,-3,-0.100000001490116,-1
8.89999961853027,-7.90000009536743,-3.09999990463257,-1,0.600000023841858
6,-5.30000019073486,-3.09999990463257,1.39999997615814,1.60000002384186
5.5,-3.90000009536743,-2.79999995231628,1.60000002384186,1.39999997615814
6.90000009536743,-2.59999990463257,-2.70000004768372,3.5,4.40000009536743
7.40000009536743,-3.90000009536743,-1.79999995231628,1.20000004768372,3.40000009536743
8.89999961853027,-3.09999990463257,-2.29999995231628,-0.400000005960464,1.39999997615814
9.5,-3.70000004768372,-0.699999988079071,0.400000005960464,1.20000004768372
8.39999961853027,-4.09999990463257,-1.79999995231628,0.600000023841858,0.800000011920929
7.59999990463257,-2.79999995231628,-3.20000004768372,1.79999995231628,2.5
8,-1.5,-3.79999995231628,-1.20000004768372,2.59999990463257
6.80000019073486,-3.09999990463257,-5.59999990463257,0.5,2.20000004768372
5,-5.80000019073486,-3.29999995231628,2.09999990463257,1.20000004768372
4,-2.5,-4.5,-0.100000001490116,0.699999988079071
6.90000009536743,-2.59999990463257,-4.30000019073486,-0.300000011920929,1.5
8.19999980926514,-4.59999990463257,-0.600000023841858,-4.40000009536743,0.400000005960464
8.10000038146973,-4.19999980926514,-1.39999997615814,-7.19999980926514,1.29999995231628
6.69999980926514,-7.19999980926514,-3,-3.70000004768372,0.800000011920929
5.30000019073486,-7.5,-2.59999990463257,-1.20000004768372,1.5
5.5,-5.90000009536743,-1.29999995231628,-0.699999988079071,3.29999995231628
7.09999990463257,-7.19999980926514,-0.200000002980232,-3,2
6.59999990463257,-7,3,-1.10000002384186,1.20000004768372
6.09999990463257,-5.90000009536743,3.70000004768372,-2.59999990463257,0.400000005960464
4.69999980926514,-7,-0.899999976158142,-4.90000009536743,0.100000001490116
4.30000019073486,-8.10000038146973,-0.5,-6.59999990463257,2.20000004768372
3.29999995231628,-8.39999961853027,0.300000011920929,-9.69999980926514,0.600000023841858
4.19999980926514,-6.40000009536743,-0.5,-7.90000009536743,1
6.69999980926514,-6.90000009536743,-1.29999995231628,-4.59999990463257,0.699999988079071
4.5,-8.5,-2.20000004768372,-4.19999980926514,2.20000004768372
6.59999990463257,-8,-0.699999988079071,-2.09999990463257,2.90000009536743
4.5,-9.10000038146973,-1.20000004768372,-3.20000004768372,2.29999995231628
6.5,-7.09999990463257,-1.70000004768372,-4.30000019073486,2.70000004768372
7.30000019073486,-5.5,-1.70000004768372,-5,5.59999990463257
8,-7.69999980926514,-4,-5.40000009536743,5.19999980926514
10.1999998092651,-7,-3.79999995231628,-6.5,6.19999980926514
9.30000019073486,-6,-2.09999990463257,-6.80000019073486,5.59999990463257
9.10000038146973,-5.80000019073486,-5.59999990463257,-5.80000019073486,5
6.5,-4.30000019073486,-5.90000009536743,-4.40000009536743,5.80000019073486
6.59999990463257,-4.09999990463257,-6.90000009536743,-1.70000004768372,4.80000019073486
7.90000009536743,-5.5,-6.5,0.5,4.59999990463257
6.69999980926514,-4.90000009536743,-4.19999980926514,1.5,3.20000004768372
8.60000038146973,-5.90000009536743,-4.5,1.29999995231628,1.60000002384186
8.80000019073486,-6.09999990463257,-4.90000009536743,0,3.5
7.40000009536743,-5,-5.80000019073486,-1.10000002384186,4.5
8.60000038146973,-5.30000019073486,-5.30000019073486,-1.70000004768372,3.09999990463257
7.59999990463257,-4.59999990463257,-1,-2,1.10000002384186
7.40000009536743,-5.59999990463257,-3.70000004768372,-1,0
7.59999990463257,-6.09999990463257,-4.69999980926514,0.400000005960464,0.899999976158142
7.40000009536743,-4.30000019073486,-4.30000019073486,1.5,-2.59999990463257
7.90000009536743,-6.19999980926514,-3.79999995231628,-0.800000011920929,-1.20000004768372
7.5,-7,-6,-0.5,-1.29999995231628
6.30000019073486,-3.79999995231628,-6.5,0.600000023841858,-3
3.79999995231628,-5.40000009536743,-4.90000009536743,0.400000005960464,-2.20000004768372
4,-5.40000009536743,-6.5,-1.60000002384186,0.200000002980232
4.09999990463257,-4.5,-6.19999980926514,-2.09999990463257,0.5
3.5,-5.40000009536743,-4.69999980926514,-2.29999995231628,2.29999995231628
4.80000019073486,-6.59999990463257,-5,-2.5,2.70000004768372
4.80000019073486,-7.19999980926514,-2.90000009536743,-2.79999995231628,1.89999997615814
6,-6.59999990463257,-2.40000009536743,-3.5,2.5
5.5,-6.30000019073486,-3.20000004768372,-3.40000009536743,2.90000009536743
4,-8.19999980926514,-2.70000004768372,-6,1.5
5.30000019073486,-7.19999980926514,-3,-5.69999980926514,2
3.5,-7.90000009536743,-2.09999990463257,-5.09999990463257,2.59999990463257
2.40000009536743,-8,-3.5,-3.59999990463257,1.60000002384186
6.69999980926514,-8.19999980926514,-4.90000009536743,-3.59999990463257,3.70000004768372
6.30000019073486,-7.5,-6.09999990463257,-4,5.5
5.69999980926514,-6.5,-6.80000019073486,-2.90000009536743,5.90000009536743
3.90000009536743,-7.69999980926514,-6.40000009536743,-3.79999995231628,7.69999980926514
3.70000004768372,-7.59999990463257,-5.19999980926514,-4.40000009536743,8
6.09999990463257,-7.90000009536743,-3,-2.79999995231628,9
5.5,-6.69999980926514,-1.89999997615814,-4.40000009536743,7.19999980926514
4.30000019073486,-6.19999980926514,-2.5,-4.59999990463257,5.90000009536743
4.69999980926514,-7.59999990463257,-1.60000002384186,-3.09999990463257,5.69999980926514
4.69999980926514,-7.5,-2.70000004768372,-1.5,4.40000009536743
3.70000004768372,-8.60000038146973,-1,0.800000011920929,3.40000009536743
6.19999980926514,-8.69999980926514,-1.39999997615814,0.300000011920929,2.59999990463257
6.59999990463257,-5.59999990463257,-3.90000009536743,-1,2.79999995231628
6.40000009536743,-7.69999980926514,-4.09999990463257,0.200000002980232,4.09999990463257
9.39999961853027,-7,-4.30000019073486,0.5,3
8.10000038146973,-7.59999990463257,-4,-0.5,2.70000004768372
5.30000019073486,-7.90000009536743,-3.90000009536743,-2.20000004768372,2.29999995231628
7.09999990463257,-7.90000009536743,-5,-1,1.10000002384186
6.69999980926514,-9.30000019073486,-4.80000019073486,-1.79999995231628,1.20000004768372
3.59999990463257,-8.60000038146973,-4.30000019073486,-3.09999990463257,1
4.69999980926514,-8.19999980926514,-5.40000009536743,-4.30000019073486,1.60000002384186
5.30000019073486,-9.60000038146973,-6,-7.09999990463257,3.09999990463257
6.09999990463257,-9.80000019073486,-4.90000009536743,-7.5,2.59999990463257
6.59999990463257,-10.3000001907349,-5.80000019073486,-6.90000009536743,2.5
5.90000009536743,-8.30000019073486,-6.5,-8,1.20000004768372
8.19999980926514,-8.19999980926514,-4.90000009536743,-5.90000009536743,0.600000023841858
8.39999961853027,-9.10000038146973,-4.69999980926514,-6.19999980926514,-1.39999997615814
5,-8.60000038146973,-4,-5.69999980926514,-1.29999995231628
4.19999980926514,-9.60000038146973,-5.69999980926514,-5.19999980926514,-1
3.79999995231628,-7.30000019073486,-7.90000009536743,-6.30000019073486,-0.200000002980232
4.30000019073486,-6.19999980926514,-7,-7.19999980926514,1.5
5.19999980926514,-6.30000019073486,-7.80000019073486,-7.40000009536743,1.39999997615814
5.5,-4.80000019073486,-7.59999990463257,-6.19999980926514,1.29999995231628
5.09999990463257,-5.90000009536743,-7.30000019073486,-5.69999980926514,1.60000002384186
5,-5.59999990463257,-8.69999980926514,-6.09999990463257,1.5
5.09999990463257,-7.5,-7.09999990463257,-2.79999995231628,3.59999990463257
5.69999980926514,-7.40000009536743,-6.5,-1.5,4.80000019073486
6,-8.39999961853027,-8.19999980926514,-0.400000005960464,5.90000009536743
5.30000019073486,-9.19999980926514,-7.5,-1.29999995231628,5.69999980926514
4.19999980926514,-9.69999980926514,-7.30000019073486,-0.100000001490116,4.80000019073486
7.30000019073486,-10,-7.59999990463257,0.5,4.5
7.69999980926514,-8.80000019073486,-7.59999990463257,-2.09999990463257,2.40000009536743
5.80000019073486,-9.5,-7.40000009536743,-1.89999997615814,1.10000002384186
5.5,-9.60000038146973,-7,-2.20000004768372,0.600000023841858
5.5,-8.69999980926514,-8.10000038146973,-2.29999995231628,0
6.40000009536743,-8.69999980926514,-8.80000019073486,-0.899999976158142,1.89999997615814
6,-8.10000038146973,-6.90000009536743,-0.899999976158142,1.20000004768372
4.5,-6.59999990463257,-8.19999980926514,0.300000011920929,-0.400000005960464
3,-7.59999990463257,-9.30000019073486,-1.29999995231628,0.300000011920929
3.59999990463257,-10.8000001907349,-9.19999980926514,-1.10000002384186,-1
4,-12.3000001907349,-8.39999961853027,-1.89999997615814,1.89999997615814
4.40000009536743,-12.3999996185303,-8.30000019073486,-3.59999990463257,1.60000002384186
8.5,-9.69999980926514,-9.39999961853027,-0.5,2.29999995231628
6.30000019073486,-9.69999980926514,-8.19999980926514,-0.200000002980232,4.5
6.90000009536743,-9.10000038146973,-8.69999980926514,0,4.59999990463257
7.5,-10.8000001907349,-9.39999961853027,0.600000023841858,4.40000009536743
5.30000019073486,-11.5,-8.80000019073486,0.400000005960464,4.69999980926514
6.09999990463257,-11.3000001907349,-8.80000019073486,0.5,6
7.30000019073486,-13.1999998092651,-8,1.10000002384186,6.09999990463257
7.69999980926514,-14.3000001907349,-8.39999961853027,0,4.40000009536743
7.09999990463257,-15.1999998092651,-8.60000038146973,0,4.30000019073486
5.90000009536743,-14,-7.59999990463257,-1.89999997615814,4.59999990463257
7.19999980926514,-12.3999996185303,-8,-1.79999995231628,5
6,-11.3000001907349,-8.19999980926514,-1.89999997615814,5.90000009536743
4.69999980926514,-9.89999961853027,-9.60000038146973,-2,6.19999980926514
7,-9.60000038146973,-12.1000003814697,-1.20000004768372,6.59999990463257
7.40000009536743,-8.10000038146973,-12.3999996185303,-1.20000004768372,5.80000019073486
10,-9.39999961853027,-10.5,-1.10000002384186,2.79999995231628
4.80000019073486,-11.6999998092651,-8.39999961853027,-1.89999997615814,3.40000009536743
4.5,-10.6000003814697,-7.69999980926514,-4.19999980926514,2.40000009536743
5.69999980926514,-11.1000003814697,-8,-4,4.19999980926514
4.19999980926514,-11.3999996185303,-7.69999980926514,-4.5,2.40000009536743
6,-10.8999996185303,-7.69999980926514,-3.90000009536743,3
5.30000019073486,-11.3000001907349,-6.09999990463257,-0.699999988079071,4.09999990463257
4.09999990463257,-10.5,-8.39999961853027,1.20000004768372,3
4.19999980926514,-13.3000001907349,-12.3000001907349,3.20000004768372,2.40000009536743
3.29999995231628,-12.8000001907349,-13.1000003814697,2.40000009536743,2.40000009536743
5.09999990463257,-10.8000001907349,-12.1000003814697,1.10000002384186,3.40000009536743
3.70000004768372,-11.3999996185303,-10.6999998092651,2.09999990463257,3.09999990463257
0.899999976158142,-10.3999996185303,-9.5,-0.100000001490116,1.89999997615814
3.20000004768372,-11.3000001907349,-7.59999990463257,-1,2.09999990463257
3.90000009536743,-11.5,-6.30000019073486,-1.10000002384186,0.699999988079071
6.59999990463257,-11.6000003814697,-5.59999990463257,-1.10000002384186,0.699999988079071
3.29999995231628,-10.5,-6.09999990463257,-0.5,2.20000004768372
0.699999988079071,-11.3000001907349,-8.30000019073486,-2.5,3.59999990463257
1.10000002384186,-12.8000001907349,-8.19999980926514,-0.699999988079071,4.80000019073486
1.70000004768372,-12.1000003814697,-6.69999980926514,-1.79999995231628,5.09999990463257
2.40000009536743,-11.3999996185303,-8.19999980926514,-0.800000011920929,6
1.89999997615814,-10.5,-7.19999980926514,0.800000011920929,5.69999980926514
1.29999995231628,-9.10000038146973,-5.69999980926514,2.09999990463257,5.80000019073486
0.899999976158142,-9.39999961853027,-4.09999990463257,2.40000009536743,7.40000009536743
0.300000011920929,-11.1999998092651,-3.09999990463257,-1.89999997615814,6.19999980926514
3,-12.6000003814697,-1.70000004768372,-3.70000004768372,4.59999990463257
0.200000002980232,-12.1999998092651,-0.5,-3.09999990463257,3.5
-2.79999995231628,-10.3999996185303,-2.59999990463257,-6,0.699999988079071
-0.300000011920929,-11.3999996185303,-3.5,-5.30000019073486,0.899999976158142
-4.19999980926514,-11.3999996185303,-4.5,-5.19999980926514,-0.600000023841858
-4.40000009536743,-10.1000003814697,-5.19999980926514,-5.80000019073486,-1
-1.39999997615814,-10.1000003814697,-4.69999980926514,-2.40000009536743,-0.100000001490116
-2.09999990463257,-10.1999998092651,-5.30000019073486,-0.5,1.5
0.200000002980232,-10.3000001907349,-3.40000009536743,-1.39999997615814,0.400000005960464
2.59999990463257,-10.8000001907349,-3.59999990463257,-4.30000019073486,-1.89999997615814
4.09999990463257,-11,-4.59999990463257,-5.19999980926514,-3.09999990463257
3.20000004768372,-12.3000001907349,-5.59999990463257,-6.09999990463257,-2.70000004768372
1.89999997615814,-11.6999998092651,-5.69999980926514,-6.19999980926514,-1.60000002384186
0.699999988079071,-12.1999998092651,-5.59999990463257,-4.90000009536743,-0.800000011920929
0.200000002980232,-13.1000003814697,-5.69999980926514,-6.80000019073486,1.29999995231628
1.29999995231628,-15.6000003814697,-7.30000019073486,-4.80000019073486,2.40000009536743
1.20000004768372,-15.1000003814697,-6.09999990463257,-1.5,3.09999990463257
1.79999995231628,-14.3000001907349,-7.30000019073486,-3.40000009536743,2.5
3.5,-13.6999998092651,-7.09999990463257,-3.20000004768372,2.20000004768372
3.79999995231628,-12.8999996185303,-6.90000009536743,-6.19999980926514,-0.200000002980232
6.19999980926514,-12.3000001907349,-9,-8,-1.60000002384186
6,-11.1999998092651,-9.19999980926514,-8,-0.600000023841858
6.40000009536743,-11.1999998092651,-9.60000038146973,-9.39999961853027,-1.5
5.40000009536743,-12.1000003814697,-8.69999980926514,-8.80000019073486,-0.200000002980232
5.5,-11.1000003814697,-8.19999980926514,-8.10000038146973,2
6.40000009536743,-9.30000019073486,-7.40000009536743,-7.09999990463257,2.20000004768372
3.09999990463257,-10.3000001907349,-6.59999990463257,-6.80000019073486,1.5
2.79999995231628,-9.80000019073486,-7.30000019073486,-5,1.29999995231628
4,-8.80000019073486,-6.09999990463257,-2.40000009536743,-0.600000023841858
3.70000004768372,-11.1999998092651,-8.10000038146973,-1.60000002384186,-1
3.40000009536743,-10.8999996185303,-8.69999980926514,-0.100000001490116,-2.70000004768372
1.70000004768372,-11.8999996185303,-6.09999990463257,0.400000005960464,-1.60000002384186
-1.79999995231628,-10.6999998092651,-8.19999980926514,0.899999976158142,-0.899999976158142
-1.79999995231628,-9,-8.80000019073486,0.200000002980232,-0.200000002980232
-0.200000002980232,-9.89999961853027,-7.40000009536743,-4.90000009536743,1.79999995231628
1.20000004768372,-10.5,-6.90000009536743,-7.09999990463257,1.20000004768372
-0.600000023841858,-11.6000003814697,-5.69999980926514,-5.30000019073486,0.300000011920929
-0.400000005960464,-11.3000001907349,-5.69999980926514,-3.40000009536743,-2.09999990463257
1,-13.5,-3.90000009536743,-1.60000002384186,-0.600000023841858
1.89999997615814,-13.1999998092651,-3.09999990463257,-1.10000002384186,-0.400000005960464
2.59999990463257,-12.3000001907349,-4.09999990463257,0.899999976158142,-2.20000004768372
2.29999995231628,-14.5,-5.59999990463257,1.79999995231628,-3.90000009536743
2.40000009536743,-13.3000001907349,-7.40000009536743,0.800000011920929,-4.09999990463257
1.20000004768372,-12.3000001907349,-8.39999961853027,0.5,-4.09999990463257
-0.699999988079071,-11.8999996185303,-6.80000019073486,-4.90000009536743,-4.90000009536743
0.5,-9.89999961853027,-6.09999990463257,-7.40000009536743,-4
-0.300000011920929,-9.89999961853027,-4.69999980926514,-8.5,-2.5
2.5,-11.1000003814697,-4.40000009536743,-7.30000019073486,-3.20000004768372
1.29999995231628,-13.3999996185303,-4.80000019073486,-4.59999990463257,-3.20000004768372
-0.400000005960464,-14.6999998092651,-5.90000009536743,-4,-4.40000009536743
1.70000004768372,-15.6999998092651,-6.80000019073486,-4.40000009536743,-4.30000019073486
2.70000004768372,-16.7000007629395,-4.69999980926514,-3.40000009536743,-2.59999990463257
2,-15.6999998092651,-5.09999990463257,-2.79999995231628,-2.5
0.699999988079071,-14.5,-3.59999990463257,-2.79999995231628,-1.79999995231628
-0.5,-12.8999996185303,-3.59999990463257,-3.90000009536743,-1.5
1.10000002384186,-10.3000001907349,-6.59999990463257,-3.90000009536743,-2.90000009536743
0.800000011920929,-13.3999996185303,-5.59999990463257,-5.40000009536743,-2.40000009536743
-0.600000023841858,-14.6000003814697,-6.19999980926514,-6.90000009536743,-2.29999995231628
1.20000004768372,-13.3999996185303,-7.40000009536743,-6,-0.899999976158142
1.89999997615814,-13.1999998092651,-6.19999980926514,-5.40000009536743,1.39999997615814
-0.300000011920929,-12.3999996185303,-6.30000019073486,-4.5,3.29999995231628
-2.29999995231628,-11.6999998092651,-7.19999980926514,-1.10000002384186,1.29999995231628
-1.89999997615814,-14.5,-6,-1.79999995231628,-1.60000002384186
-1.20000004768372,-14.8000001907349,-4.40000009536743,-0.600000023841858,-2.90000009536743
-1.5,-14.1000003814697,-3.70000004768372,-1,-5.40000009536743
-1.20000004768372,-12.5,-3.29999995231628,-1.39999997615814,-5.5
-1.10000002384186,-14.6999998092651,-6.59999990463257,-2.29999995231628,-3.90000009536743
-1.70000004768372,-12.6000003814697,-8.39999961853027,-3.20000004768372,-3.70000004768372
-5.30000019073486,-11.3000001907349,-7.30000019073486,-4.09999990463257,-3.09999990463257
-2.79999995231628,-11.6999998092651,-7.30000019073486,-7,-3.29999995231628
0.800000011920929,-11,-6,-7.80000019073486,-3.20000004768372
-1.70000004768372,-8.39999961853027,-5.90000009536743,-7.09999990463257,-1.89999997615814
-0.899999976158142,-10.1000003814697,-8.10000038146973,-6.5,-1
0.300000011920929,-11.8999996185303,-8.89999961853027,-5.90000009536743,-1.20000004768372
2,-11.8000001907349,-10.3000001907349,-5,-1.5
3,-11.1000003814697,-8.89999961853027,-5.19999980926514,-1.60000002384186
1.60000002384186,-12.6999998092651,-9.39999961853027,-3.09999990463257,-1
3.79999995231628,-11.5,-10.1999998092651,-3.59999990463257,-0.5
4.09999990463257,-11.6999998092651,-9.80000019073486,-5.59999990463257,-0.699999988079071
1.5,-11.1999998092651,-8.39999961853027,-9.10000038146973,-0.699999988079071
0.400000005960464,-11.1000003814697,-7.90000009536743,-7.40000009536743,-0.300000011920929
-3.40000009536743,-9,-8.30000019073486,-6.90000009536743,1
-2.20000004768372,-9,-10.1999998092651,-8,0
3.59999990463257,-12.1000003814697,-12,-6.69999980926514,-1.5
5.09999990463257,-15.3000001907349,-11.1999998092651,-7.69999980926514,-1.39999997615814
